candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason
F_VAC_005,vacancy_multihit_memory,0.3,2,1,0,0,E0142,100,1500,0.88,0.0366763254348226,0.013492466105184495,0.9866871569780528,True,no_first_step_topology_divergence
F_VAC_005,vacancy_multihit_memory,0.3,2,1,0,0,E0142,300,1500,0.8,0.016111598568311947,0.00592712587768921,0.9941077979455841,True,no_first_step_topology_divergence
F_VAC_005,vacancy_multihit_memory,0.3,2,1,0,0,E0142,300,1500,0.88,0.02738122778161614,0.010072990774888917,0.9900274625033174,True,no_first_step_topology_divergence
F_VAC_005,vacancy_multihit_memory,0.3,2,1,0,0,E0142,600,1500,0.8,0.009629908584284483,0.003542645388518651,0.9964698606433939,True,no_first_step_topology_divergence
F_VAC_005,vacancy_multihit_memory,0.3,2,1,0,0,E0142,600,1500,0.88,0.01756111100049592,0.006460371701212108,0.993581096799378,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,100,1500,0.8,0.0807042164253185,0.029689422038725308,0.9711666242235042,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,100,1500,0.88,0.12225441811607533,0.044974887017281646,0.9569607963061624,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,300,1500,0.8,0.05370532856103983,0.019757086258964034,0.9806256935841025,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,300,1500,0.88,0.0912707592720538,0.03357663591629639,0.9675141303029459,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,600,1500,0.8,0.032099695280948276,0.011808817961728836,0.9883290027205757,True,no_first_step_topology_divergence
F_VAC_006,vacancy_multihit_memory,1,2,1,0,0,E0142,600,1500,0.88,0.05853703666831974,0.021534572337373693,0.9789193895923656,True,no_first_step_topology_divergence
F_VAC_007,vacancy_multihit_memory,3,2,1,0,0.25,E0142,600,1500,0.8,0.12037385730355604,0.04428306735648314,0.9575947664567788,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,100,1500,0.8,0.08250358636522225,0.06425385766743437,0.9396254406742185,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,100,1500,0.88,0.12969536563029122,0.10100685231360297,0.9082595606908785,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,300,1500,0.8,0.07747510103785141,0.06033766935681489,0.9430957975930301,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,300,1500,0.88,0.1261310115992172,0.0982309306030588,0.9105553050221246,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,600,1500,0.8,0.0680995254309708,0.05303596373243111,0.9496351828816483,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0021,600,1500,0.88,0.11755858913507242,0.09155472127516395,0.9161244786993281,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,100,1500,0.8,0.010088027053164812,0.007856563368650272,0.9922046810486697,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,100,1500,0.88,0.015281802264509418,0.011901479570342304,0.9882384996853689,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,300,1500,0.8,0.0067131660701299795,0.005228218992305614,0.9947989731152328,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,300,1500,0.88,0.011408844909006725,0.008885217349074648,0.9911930344539875,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,600,1500,0.8,0.0040124619101185345,0.0031249084776444995,0.9968848261555114,True,no_first_step_topology_divergence
F_VAC_008,vacancy_multihit_memory,0.1,8,1,0,0.25,E0142,600,1500,0.88,0.0073171295835399676,0.0056985862494958696,0.994333703629089,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,100,1500,0.8,0.030264081159494437,0.02356969010595082,0.9769730480163876,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,100,1500,0.88,0.04584540679352825,0.0357044387110269,0.9655264210748558,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,300,1500,0.8,0.020139498210389933,0.015684656976916837,0.984557552514773,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,300,1500,0.88,0.034226534727020176,0.026655652047223945,0.9740364240005199,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,600,1500,0.8,0.012037385730355604,0.009374725432933498,0.990712343793914,True,no_first_step_topology_divergence
F_VAC_009,vacancy_multihit_memory,0.3,8,1,0,0.25,E0142,600,1500,0.88,0.021951388750619902,0.017095758748487608,0.9831915937103861,True,no_first_step_topology_divergence
F_VAC_010,vacancy_multihit_memory,1,8,1,0,0.25,E0142,100,1500,0.8,0.10088027053164812,0.07856563368650273,0.9271572992568213,True,no_first_step_topology_divergence
F_VAC_010,vacancy_multihit_memory,1,8,1,0,0.25,E0142,300,1500,0.8,0.06713166070129979,0.05228218992305614,0.9503154282912656,True,no_first_step_topology_divergence
F_VAC_010,vacancy_multihit_memory,1,8,1,0,0.25,E0142,300,1500,0.88,0.11408844909006725,0.08885217349074649,0.918398313697721,True,no_first_step_topology_divergence
F_VAC_010,vacancy_multihit_memory,1,8,1,0,0.25,E0142,600,1500,0.8,0.040124619101185345,0.031249084776444995,0.9696978302936199,True,no_first_step_topology_divergence
F_VAC_010,vacancy_multihit_memory,1,8,1,0,0.25,E0142,600,1500,0.88,0.07317129583539968,0.0569858624949587,0.9460864477785478,True,no_first_step_topology_divergence
F_VAC_011,vacancy_multihit_memory,3,8,1,0,0.25,E0142,600,1500,0.8,0.12037385730355604,0.09374725432933499,0.9142880094480155,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,100,1500,0.8,0.08250358636522225,0.07590696382221072,0.9294483943550773,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,100,1500,0.88,0.12969536563029122,0.11932549675145733,0.8933951767401281,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,300,1500,0.8,0.07747510103785141,0.07128053398271768,0.9334623082175154,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,300,1500,0.88,0.1261310115992172,0.11604613273340617,0.8960203083637883,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,600,1500,0.8,0.0680995254309708,0.06265458801167224,0.9410395544154145,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0021,600,1500,0.88,0.11755858913507242,0.10815912332542682,0.902397479704127,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,100,1500,0.8,0.010088027053164812,0.009281432944893796,0.9908039198563157,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,100,1500,0.88,0.015281802264509418,0.014059936818931635,0.9861350041467597,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,300,1500,0.8,0.0067131660701299795,0.006176410947302172,0.9938615029331813,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,300,1500,0.88,0.011408844909006725,0.010496644035903828,0.9896123909981726,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,600,1500,0.8,0.0040124619101185345,0.0036916431693174634,0.9963219349344581,True,no_first_step_topology_divergence
F_VAC_012,vacancy_multihit_memory,0.1,24,1,0,0.25,E0142,600,1500,0.88,0.0073171295835399676,0.006732084204454933,0.9933129336890313,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,100,1500,0.8,0.030264081159494437,0.02784429883468139,0.9729100031335,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,100,1500,0.88,0.04584540679352825,0.0421798104567949,0.9595273195339418,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,300,1500,0.8,0.020139498210389933,0.01852923284190651,0.9818078536732755,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,300,1500,0.88,0.034226534727020176,0.031489932107711484,0.9694714110845792,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,600,1500,0.8,0.012037385730355604,0.011074929507952391,0.9890463810497783,True,no_first_step_topology_divergence
F_VAC_013,vacancy_multihit_memory,0.3,24,1,0,0.25,E0142,600,1500,0.88,0.021951388750619902,0.0201962526133648,0.9802035612641886,True,no_first_step_topology_divergence
F_VAC_014,vacancy_multihit_memory,1,24,1,0,0.5,E0142,100,1500,0.8,0.12105632463797775,0.11137719533872556,0.89978452337707,True,no_first_step_topology_divergence
F_VAC_014,vacancy_multihit_memory,1,24,1,0,0.5,E0142,300,1500,0.8,0.08055799284155975,0.07411693136762605,0.9309973344584969,True,no_first_step_topology_divergence
F_VAC_014,vacancy_multihit_memory,1,24,1,0,0.5,E0142,300,1500,0.88,0.1369061389080807,0.12595972843084594,0.8881312312951145,True,no_first_step_topology_divergence
F_VAC_014,vacancy_multihit_memory,1,24,1,0,0.5,E0142,600,1500,0.8,0.048149542921422414,0.044299718031809564,0.9575794982351414,True,no_first_step_topology_divergence
F_VAC_014,vacancy_multihit_memory,1,24,1,0,0.5,E0142,600,1500,0.88,0.08780555500247961,0.0807850104534592,0.9252533948268171,True,no_first_step_topology_divergence
F_VAC_015,vacancy_multihit_memory,3,24,1,0,0.5,E0142,600,1500,0.8,0.14444862876426723,0.13289915409542868,0.8826910995431513,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,100,1500,0.8,0.0990043036382667,0.0018133270738690845,0.994589452057598,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,100,1500,0.88,0.15563443875634944,0.0028505441789121117,0.9915208778005475,True,divergence_decays_before_second_step
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,300,1500,0.8,0.0929701212454217,0.0017028071681729773,0.9949175418340717,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,300,1500,0.88,0.15135721391906065,0.0027722040733464052,0.9917519833361385,True,divergence_decays_before_second_step
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,600,1500,0.8,0.08171943051716496,0.0014967435795453972,0.9955298413053411,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0021,600,1500,0.88,0.1410703069620869,0.0025837928002404665,0.9923082433159032,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,100,1500,0.8,0.012105632463797776,0.0002217223927266575,0.9993352749750892,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,100,1500,0.88,0.018338162717411302,0.0003358751662149537,0.9989933887884791,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,300,1500,0.8,0.008055799284155975,0.00014754711064872414,0.9995575545127136,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,300,1500,0.88,0.01369061389080807,0.00025075234018912863,0.9992483084446824,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,600,1500,0.8,0.004814954292142242,8.818896408063798e-05,0.999735503084885,True,no_first_step_topology_divergence
F_VAC_016,vacancy_multihit_memory,0.1,0.5,3,0,0.5,E0142,600,1500,0.88,0.008780555500247962,0.00016082148378503036,0.9995177682083418,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,100,1500,0.8,0.2970129109148001,0.0054399812216072525,0.9839421200316383,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,100,1500,0.88,0.46690331626904824,0.008551632536736334,0.9749868131376496,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,300,1500,0.8,0.27891036373626504,0.005108421504518931,0.9849060541984058,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,300,1500,0.88,0.45407164175718184,0.008316612220039214,0.9756575046234274,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,600,1500,0.8,0.24515829155149482,0.004490230738636191,0.9867083554370424,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0021,600,1500,0.88,0.42321092088626067,0.007751378400721399,0.977274330586927,True,divergence_decays_before_second_step
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,100,1500,0.8,0.03631689739139332,0.0006651671781799723,0.9980084725615197,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,100,1500,0.88,0.05501448815223389,0.0010076254986448607,0.9969862337472352,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,300,1500,0.8,0.024167397852467923,0.00044264133194617234,0.998673837047768,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,300,1500,0.88,0.04107184167242421,0.0007522570205673859,0.997748310486033,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,600,1500,0.8,0.014444862876426726,0.00026456689224191397,0.9992069287844347,True,no_first_step_topology_divergence
F_VAC_017,vacancy_multihit_memory,0.3,0.5,3,0,0.5,E0142,600,1500,0.88,0.02634166650074388,0.000482464451355091,0.9985546985656254,True,no_first_step_topology_divergence
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,100,1500,0.8,0.9900430363826669,0.01813327073869084,0.948406845690025,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,100,1500,0.88,1.5563443875634944,0.028505441789121115,0.9212205994797704,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,300,1500,0.8,0.9297012124542169,0.017028071681729772,0.9513985517868394,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,300,1500,0.88,1.5135721391906063,0.02772204073346405,0.9232194208295171,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,600,1500,0.8,0.8171943051716495,0.01496743579545397,0.9570272674594077,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0021,600,1500,0.88,1.4107030696208689,0.025837928002404666,0.9280623736255655,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,100,1500,0.8,0.12105632463797775,0.0022172239272665747,0.9933922805988827,True,no_first_step_topology_divergence
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,100,1500,0.88,0.183381627174113,0.0033587516621495363,0.9900242630824108,True,divergence_decays_before_second_step
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,300,1500,0.8,0.08055799284155975,0.0014754711064872412,0.9955930934702989,True,no_first_step_topology_divergence
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,300,1500,0.88,0.1369061389080807,0.0025075234018912865,0.9925335963400421,True,no_first_step_topology_divergence
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,600,1500,0.8,0.048149542921422414,0.0008818896408063798,0.9973613121719633,True,no_first_step_topology_divergence
F_VAC_018,vacancy_multihit_memory,1,0.5,3,0,0.5,E0142,600,1500,0.88,0.08780555500247961,0.0016082148378503034,0.9951985209161678,True,no_first_step_topology_divergence
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0021,600,1500,0.8,2.4515829155149484,0.04490230738636191,0.8812848326484433,True,divergence_decays_before_second_step
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,100,1500,0.8,0.3631689739139332,0.0066516717817997235,0.9804353966153678,True,divergence_decays_before_second_step
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,100,1500,0.88,0.550144881522339,0.010076254986448608,0.9706582013747804,True,divergence_decays_before_second_step
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,300,1500,0.8,0.24167397852467926,0.004426413319461724,0.9868947873056882,True,divergence_decays_before_second_step
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,300,1500,0.88,0.41071841672424214,0.00752257020567386,0.9779303508386704,True,divergence_decays_before_second_step
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,600,1500,0.8,0.14444862876426723,0.0026456689224191392,0.9921254932461367,True,no_first_step_topology_divergence
F_VAC_019,vacancy_multihit_memory,3,0.5,3,0,0.5,E0142,600,1500,0.88,0.2634166650074388,0.0048246445135509105,0.9857325722602485,True,divergence_decays_before_second_step
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0021,100,1500,0.8,0.0990043036382667,0.03642164789601335,0.9014978844235714,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0021,300,1500,0.8,0.0929701212454217,0.034201796249406974,0.9069427831613375,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0021,600,1500,0.8,0.08171943051716496,0.030062898431503157,0.9172723990958782,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0021,600,1500,0.88,0.1410703069620869,0.051896865691096354,0.8652834958875971,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,100,1500,0.8,0.012105632463797776,0.0044534133058087965,0.9868159027844677,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,100,1500,0.88,0.018338162717411302,0.006746233052592248,0.9801627803625915,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,300,1500,0.8,0.008055799284155975,0.0029635629388446052,0.9911876589653503,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,300,1500,0.88,0.01369061389080807,0.005036495387444459,0.9851154123094097,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,600,1500,0.8,0.004814954292142242,0.0017713226942593255,0.9947141209099957,True,no_first_step_topology_divergence
F_VAC_020,vacancy_multihit_memory,0.1,2,3,0,0.5,E0142,600,1500,0.88,0.008780555500247962,0.0032301858506060543,0.9904024480774438,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,100,1500,0.8,0.04236971362329221,0.015586946570330787,0.9553280578170054,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,100,1500,0.88,0.06418356951093955,0.023611815684072866,0.9338502967498756,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,300,1500,0.8,0.02819529749454591,0.010372470285956116,0.9698216609183435,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,300,1500,0.88,0.04791714861782825,0.017627733856055604,0.9497729648555486,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,600,1500,0.8,0.016852340022497844,0.006199629429907639,0.981740714128452,True,no_first_step_topology_divergence
F_VAC_021,vacancy_multihit_memory,0.3,2,3,0,0.75,E0142,600,1500,0.88,0.03073194425086786,0.011305650477121188,0.9671956713888784,True,no_first_step_topology_divergence
F_VAC_022,vacancy_multihit_memory,1,2,3,0,0.75,E0142,100,1500,0.8,0.14123237874430739,0.05195648856776929,0.8651495948909191,True,no_first_step_topology_divergence
F_VAC_022,vacancy_multihit_memory,1,2,3,0,0.75,E0142,300,1500,0.8,0.0939843249818197,0.03457490095318706,0.9060230303889836,True,no_first_step_topology_divergence
F_VAC_022,vacancy_multihit_memory,1,2,3,0,0.75,E0142,600,1500,0.8,0.05617446674165948,0.020665431433025464,0.9416228713490998,True,no_first_step_topology_divergence
F_VAC_022,vacancy_multihit_memory,1,2,3,0,0.75,E0142,600,1500,0.88,0.10243981416955955,0.037685501590403965,0.8984269852549394,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0021,100,1500,0.8,0.11550502091131115,0.08995540073440812,0.7874845383434844,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0021,300,1500,0.8,0.10846514145299198,0.08447273709954085,0.7978183107487605,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0021,600,1500,0.8,0.09533933560335911,0.07425034922540355,0.8178279641636454,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,100,1500,0.8,0.014123237874430738,0.010999188716110383,0.9680564918740643,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,100,1500,0.88,0.021394523170313186,0.016662071398479226,0.9523934566762478,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,300,1500,0.8,0.009398432498181971,0.007319506589227859,0.9785132964372417,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,300,1500,0.88,0.015972382872609416,0.012439304288704508,0.9640246134736032,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,600,1500,0.8,0.005617446674165949,0.0043748718687023,0.9870454084286018,True,no_first_step_topology_divergence
F_VAC_024,vacancy_multihit_memory,0.1,8,3,0,0.75,E0142,600,1500,0.88,0.010243981416955955,0.007978020749294218,0.9766253871901288,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,100,1500,0.8,0.04236971362329221,0.032997566148331145,0.9099241527399937,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,100,1500,0.88,0.06418356951093955,0.04998621419543767,0.8695964906624392,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,300,1500,0.8,0.02819529749454591,0.021958519767683572,0.9381958252742703,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,300,1500,0.88,0.04791714861782825,0.03731791286611352,0.8993179889484769,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,600,1500,0.8,0.016852340022497844,0.013124615606106898,0.9621177241097129,True,no_first_step_topology_divergence
F_VAC_025,vacancy_multihit_memory,0.3,8,3,0,0.75,E0142,600,1500,0.88,0.03073194425086786,0.023934062247882647,0.9330079863320697,True,no_first_step_topology_divergence
F_VAC_026,vacancy_multihit_memory,1,8,3,0,0.75,E0142,100,1500,0.8,0.14123237874430739,0.10999188716110384,0.7518934586251811,True,no_first_step_topology_divergence
F_VAC_026,vacancy_multihit_memory,1,8,3,0,0.75,E0142,300,1500,0.8,0.0939843249818197,0.07319506589227859,0.8199509160203655,True,no_first_step_topology_divergence
F_VAC_026,vacancy_multihit_memory,1,8,3,0,0.75,E0142,600,1500,0.8,0.05617446674165948,0.04374871868702299,0.8839809042816462,True,no_first_step_topology_divergence
F_VAC_026,vacancy_multihit_memory,1,8,3,0,0.75,E0142,600,1500,0.88,0.10243981416955955,0.07978020749294218,0.8068806765971107,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,100,1500,0.8,0.0660028690921778,0.06072557105776858,0.8458972240416658,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,100,1500,0.88,0.10375629250423296,0.09546039740116585,0.7773745496753237,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,300,1500,0.8,0.06198008083028113,0.05702442718617414,0.8539175265523523,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,300,1500,0.88,0.10090480927937376,0.09283690618672494,0.7821600440911233,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,600,1500,0.8,0.05447962034477664,0.050123670409337795,0.869284770078226,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0021,600,1500,0.88,0.09404687130805793,0.08652729866034146,0.7939142370898804,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,100,1500,0.8,0.00807042164253185,0.0074251463559150375,0.9782099439970318,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,100,1500,0.88,0.012225441811607535,0.011247949455145309,0.9673576307914267,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,300,1500,0.8,0.005370532856103984,0.004941128757841738,0.985393136900444,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,300,1500,0.88,0.00912707592720538,0.008397315228723062,0.9754270936362966,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,600,1500,0.8,0.003209969528094828,0.002953314535453971,0.9912178656090851,True,no_first_step_topology_divergence
F_VAC_028,vacancy_multihit_memory,0.1,24,3,0,0,E0142,600,1500,0.88,0.005853703666831974,0.005385667363563947,0.9840998959241046,True,no_first_step_topology_divergence
F_VAC_029,vacancy_multihit_memory,0.3,24,3,0,0,E0142,100,1500,0.8,0.02421126492759555,0.022275439067745113,0.9373597031441581,True,no_first_step_topology_divergence
F_VAC_029,vacancy_multihit_memory,0.3,24,3,0,0,E0142,100,1500,0.88,0.0366763254348226,0.03374384836543592,0.9080742414734818,True,no_first_step_topology_divergence
